0,1,2,3
0,0,0,0
34,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23,27,0,0
18,22,0,0
18,22,0,0
28,32,37,0
18,22,0,0
18,22,0,0
27,31,0,0
27,31,36,0
18,22,0,0
35,38,0,0
24,28,0,0
18,22,0,0
18,22,0,0
18,22,0,0
31,35,0,0
18,22,38,0
18,22,0,0
28,32,37,0
27,31,0,0
18,22,0,0
18,22,0,0
28,32,37,0
27,31,0,0
27,31,0,0
18,22,0,0
18,22,0,0
28,32,37,0
27,31,0,0
18,22,0,0
18,22,0,0
28,32,37,0
27,31,0,0
27,31,0,0
18,22,0,0
18,22,0,0
28,32,37,0
27,31,0,0
18,22,0,0
27,31,0,0
27,31,0,0
18,22,0,0
27,31,0,0
18,22,0,0
28,33,0,0
28,33,0,0
17,20,0,0
16,0,0,0
16,20,0,0
26,31,0,0
27,32,0,0
25,29,0,0
31,36,0,0
18,22,0,0
30,35,0,0
29,34,0,0
19,0,0,0
17,0,0,0
0,0,0,0
23,27,0,0
22,26,0,0
33,41,0,0
41,49,0,0
40,47,0,0
40,43,51,0
41,49,0,0
39,47,0,0
40,48,0,0
40,48,0,0
40,48,0,0
40,48,0,0
32,40,0,0
39,47,0,0
44,52,0,0
34,0,0,0
40,48,0,0
39,47,0,0
39,47,0,0
44,52,0,0
39,47,0,0
40,48,0,0
38,46,0,0
38,46,0,0
38,46,0,0
40,48,0,0
32,40,0,0
39,47,0,0
34,42,0,0
39,47,0,0
39,47,0,0
33,41,0,0
41,49,0,0
40,47,0,0
40,43,51,0
41,49,0,0
39,47,0,0
40,48,0,0
40,48,0,0
40,48,0,0
40,48,0,0
34,0,0,0
39,47,0,0
44,52,0,0
39,47,0,0
40,48,0,0
38,46,0,0
38,46,0,0
38,46,0,0
40,48,0,0
32,40,0,0
39,47,0,0
34,42,0,0
39,47,0,0
39,47,0,0
25,0,0,0
28,0,0,0
35,0,0,0
34,0,0,0
14,0,0,0
14,0,0,0
15,0,0,0
14,0,0,0
13,24,0,0
13,24,0,0
14,30,0,0
14,30,0,0
14,0,0,0
14,26,0,0
14,26,0,0
14,30,0,0
14,30,0,0
14,30,0,0
14,31,0,0
14,31,0,0
24,33,0,0
14,32,0,0
23,32,37,0
14,32,0,0
14,39,42,0
14,32,0,0
14,32,0,0
14,32,0,0
14,34,37,0
27,35,0,0
28,36,0,0
36,44,0,0
27,35,0,0
28,36,0,0
29,37,0,0
30,38,0,0
36,44,0,0
23,27,0,0
30,33,0,0
17,39,42,0
17,21,0,0
15,19,0,0
16,20,0,0
15,19,0,0
16,20,0,0
16,20,0,0
16,20,36,0
16,20,36,0
16,20,37,0
16,20,37,42
16,20,36,0
16,20,43,0
16,20,42,0
16,20,42,0
28,34,40,0
19,31,0,0
16,20,37,0
16,20,36,0
16,20,36,0
16,20,38,0
16,20,38,0
16,20,37,0
16,20,37,0
16,20,42,47
16,20,37,0
16,20,36,0
16,20,36,0
16,20,37,0
16,20,34,0
16,20,34,0
17,0,0,0
16,0,0,0
15,19,0,0
15,19,0,0
15,19,0,0
21,25,0,0
23,27,0,0
22,26,0,0
15,19,0,0
15,19,0,0
22,26,0,0
15,19,31,0
15,19,0,0
15,19,0,0
15,19,0,0
16,20,0,0
17,21,0,0
18,22,0,0
18,0,0,0
19,0,0,0
20,0,0,0
20,0,0,0
13,25,0,0
23,27,0,0
23,27,0,0
21,25,37,0
16,20,32,0
20,24,36,0
21,25,37,0
29,33,37,0
21,25,29,41
30,34,38,0
19,23,35,0
18,0,0,0
19,31,0,0
19,31,0,0
19,31,0,0
19,31,0,0
20,24,0,0
20,24,0,0
21,37,0,0
21,36,0,0
22,38,0,0
22,37,0,0
24,40,0,0
24,39,0,0
26,41,45,0
20,36,0,0
20,35,0,0
0,0,0,0
0,0,0,0
17,0,0,0
17,0,0,0
17,33,0,0
17,32,0,0
18,34,0,0
18,33,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
19,23,0,0
19,23,0,0
20,24,0,0
20,24,0,0
19,35,0,0
19,34,0,0
23,27,0,0
23,27,0,0
23,27,0,0
23,27,0,0
18,33,0,0
18,34,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
17,0,0,0
17,0,0,0
17,0,0,0
17,0,0,0
17,0,0,0
17,0,0,0
10,0,0,0
10,0,0,0
13,0,0,0
13,0,0,0
0,0,0,0
0,0,0,0
17,32,0,0
17,33,0,0
18,33,0,0
18,34,0,0
18,33,0,0
18,34,0,0
23,0,0,0
28,0,0,0
18,33,0,0
23,39,0,0
24,39,0,0
24,40,0,0
28,32,0,0
28,32,0,0
18,0,0,0
21,0,0,0
31,0,0,0
34,0,0,0
33,0,0,0
36,0,0,0
35,0,0,0
14,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
31,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
31,0,0,0
34,0,0,0
35,0,0,0
14,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
19,0,0,0
21,0,0,0
34,0,0,0
33,0,0,0
36,0,0,0
14,0,0,0
0,0,0,0
20,0,0,0
19,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
19,0,0,0
20,0,0,0
19,24,0,0
18,0,0,0
14,28,0,0
14,0,0,0
20,0,0,0
20,0,0,0
20,25,0,0
27,0,0,0
14,29,0,0
20,0,0,0
14,0,0,0
16,0,0,0
20,0,0,0
19,0,0,0
20,0,0,0
20,25,37,0
19,24,0,0
19,0,0,0
25,0,0,0
0,0,0,0
20,0,0,0
14,0,0,0
20,25,0,0
17,0,0,0
20,25,0,0
19,24,0,0
18,0,0,0
14,28,0,0
14,0,0,0
20,0,0,0
20,0,0,0
20,25,0,0
27,0,0,0
14,29,0,0
21,0,0,0
20,0,0,0
14,0,0,0
20,0,0,0
16,0,0,0
20,0,0,0
19,0,0,0
20,0,0,0
20,25,37,0
19,24,0,0
19,0,0,0
21,0,0,0
17,0,0,0
30,0,0,0
25,0,0,0
16,0,0,0
19,0,0,0
17,0,0,0
0,0,0,0
20,0,0,0
20,0,0,0
14,0,0,0
31,0,0,0
0,0,0,0
28,0,0,0
18,0,0,0
20,0,0,0
20,25,0,0
20,25,44,0
21,0,0,0
17,0,0,0
20,25,0,0
23,0,0,0
20,0,0,0
20,0,0,0
21,0,0,0
26,30,46,0
30,0,0,0
20,0,0,0
19,0,0,0
26,0,0,0
0,0,0,0
29,0,0,0
23,0,0,0
19,0,0,0
5,21,0,0
20,0,0,0
20,0,0,0
18,0,0,0
19,24,0,0
20,0,0,0
0,0,0,0
30,0,0,0
20,0,0,0
26,0,0,0
20,25,0,0
0,0,0,0
29,0,0,0
23,0,0,0
19,0,0,0
5,21,0,0
0,0,0,0
20,0,0,0
16,0,0,0
20,0,0,0
18,0,0,0
19,24,0,0
20,0,0,0
0,0,0,0
22,0,0,0
21,0,0,0
21,0,0,0
23,0,0,0
23,0,0,0
17,0,0,0
25,0,0,0
18,0,0,0
18,0,0,0
19,23,0,0
15,0,0,0
26,0,0,0
15,0,0,0
17,0,0,0
18,0,0,0
20,0,0,0
17,0,0,0
14,0,0,0
20,0,0,0
0,0,0,0
0,0,0,0
23,0,0,0
22,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,37,0,0
24,0,0,0
21,0,0,0
23,0,0,0
23,0,0,0
23,0,0,0
17,0,0,0
26,0,0,0
25,0,0,0
18,0,0,0
18,0,0,0
28,0,0,0
31,0,0,0
19,23,0,0
15,0,0,0
17,0,0,0
18,0,0,0
30,0,0,0
20,31,0,0
15,0,0,0
17,0,0,0
18,0,0,0
27,0,0,0
20,0,0,0
17,0,0,0
23,27,0,0
21,0,0,0
25,0,0,0
25,0,0,0
22,0,0,0
21,0,0,0
22,0,0,0
26,0,0,0
26,0,0,0
22,0,0,0
26,0,0,0
0,0,0,0
22,0,0,0
26,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
26,0,0,0
12,0,0,0
23,0,0,0
27,0,0,0
15,0,0,0
0,0,0,0
21,0,0,0
25,0,0,0
25,0,0,0
0,0,0,0
22,0,0,0
21,0,0,0
0,0,0,0
22,0,0,0
26,0,0,0
26,0,0,0
0,0,0,0
22,0,0,0
26,0,0,0
0,0,0,0
22,0,0,0
26,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
26,0,0,0
12,0,0,0
12,0,0,0
27,0,0,0
0,0,0,0
23,0,0,0
27,0,0,0
15,0,0,0
15,0,0,0
26,31,0,0
21,37,0,0
23,0,0,0
25,29,0,0
34,41,0,0
0,0,0,0
0,0,0,0
25,0,0,0
19,0,0,0
17,0,0,0
16,0,0,0
31,36,0,0
19,0,0,0
17,0,0,0
18,0,0,0
16,0,0,0
31,36,0,0
32,41,0,0
33,43,0,0
33,43,0,0
15,19,0,0
19,22,0,0
32,0,0,0
20,39,0,0
19,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
16,0,0,0
18,0,0,0
31,36,0,0
26,0,0,0
22,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
26,0,0,0
22,0,0,0
17,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
33,38,0,0
34,39,0,0
35,39,44,0
36,40,45,0
40,44,49,0
31,36,0,0
33,38,0,0
35,39,44,0
36,40,45,0
40,44,49,0
31,36,0,0
21,34,0,0
21,34,0,0
21,37,0,0
22,32,0,0
21,36,0,0
21,36,0,0
21,37,0,0
21,37,0,0
21,31,0,0
21,30,0,0
22,35,0,0
21,33,0,0
24,38,0,0
19,27,0,0
20,30,0,0
31,36,0,0
30,35,0,0
33,38,0,0
31,36,0,0
30,36,41,0
26,37,42,0
27,38,43,0
26,30,35,0
31,42,47,0
13,34,38,43
26,37,42,0
27,38,43,0
13,34,38,43
31,34,0,0
32,35,0,0
32,35,0,0
32,35,0,0
34,37,0,0
32,35,0,0
32,35,0,0
32,35,0,0
32,35,0,0
34,37,0,0
32,35,0,0
27,0,0,0
15,0,0,0
22,0,0,0
32,35,0,0
31,35,38,0
30,34,37,0
33,36,0,0
32,36,39,0
32,36,39,0
32,38,41,0
33,36,0,0
32,36,39,0
32,36,39,0
32,38,41,0
28,39,42,0
28,32,35,0
29,40,43,0
33,44,47,0
31,42,45,0
22,26,0,0
32,35,0,0
32,35,0,0
32,35,0,0
32,41,44,0
28,39,42,0
28,32,35,0
29,40,43,0
32,35,0,0
32,35,0,0
32,41,44,0
22,0,0,0
12,33,0,0
12,33,0,0
12,0,0,0
12,0,0,0
26,30,0,0
26,30,0,0
26,30,0,0
26,30,0,0
23,27,0,0
23,27,0,0
30,34,39,0
30,34,39,0
0,0,0,0
26,0,0,0
31,0,0,0
37,41,0,0
29,33,36,0
31,0,0,0
37,41,0,0
34,38,0,0
31,34,0,0
29,33,36,0
23,27,0,0
32,0,0,0
32,0,0,0
23,27,0,0
30,33,0,0
30,33,0,0
36,39,0,0
37,40,0,0
37,40,0,0
39,42,0,0
37,40,0,0
37,40,0,0
21,25,34,0
21,25,34,0
42,47,50,0
37,40,0,0
37,40,0,0
28,31,0,0
37,40,0,0
37,40,0,0
28,0,0,0
27,0,0,0
27,0,0,0
16,20,0,0
28,0,0,0
16,20,0,0
32,37,0,0
32,37,0,0
16,20,40,0
28,0,0,0
27,31,0,0
28,32,0,0
29,33,0,0
30,34,0,0
28,32,0,0
29,33,0,0
34,38,0,0
35,39,0,0
37,41,0,0
36,40,0,0
33,37,0,0
30,34,0,0
28,0,0,0
28,0,0,0
28,0,0,0
25,29,0,0
28,0,0,0
26,30,0,0
28,33,0,0
25,29,0,0
27,31,0,0
28,32,0,0
29,34,0,0
28,33,0,0
27,32,0,0
28,32,0,0
31,35,0,0
30,34,0,0
27,31,0,0
29,33,0,0
36,41,0,0
37,42,0,0
36,41,0,0
36,41,0,0
32,36,0,0
39,43,0,0
28,0,0,0
29,0,0,0
30,0,0,0
28,0,0,0
25,29,0,0
26,30,0,0
9,32,36,0
32,0,0,0
33,0,0,0
32,0,0,0
32,0,0,0
32,0,0,0
33,0,0,0
33,0,0,0
33,0,0,0
34,0,0,0
36,0,0,0
42,0,0,0
39,0,0,0
45,0,0,0
46,0,0,0
41,0,0,0
41,0,0,0
11,43,0,0
42,0,0,0
48,0,0,0
36,0,0,0
35,0,0,0
28,0,0,0
32,0,0,0
35,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
34,0,0,0
37,0,0,0
33,0,0,0
0,0,0,0
19,0,0,0
28,0,0,0
27,0,0,0
27,0,0,0
16,20,0,0
28,0,0,0
16,20,0,0
32,37,0,0
32,37,0,0
16,20,40,0
28,0,0,0
27,31,0,0
28,32,0,0
29,33,0,0
30,34,0,0
28,32,0,0
29,33,0,0
34,38,0,0
35,39,0,0
37,41,0,0
36,40,0,0
33,37,0,0
30,34,0,0
28,0,0,0
29,33,0,0
28,0,0,0
28,0,0,0
25,29,0,0
28,0,0,0
26,30,0,0
28,33,0,0
25,29,0,0
27,31,0,0
28,32,0,0
29,34,0,0
28,33,0,0
27,32,0,0
28,32,0,0
31,35,0,0
30,34,0,0
27,31,0,0
29,33,0,0
36,41,0,0
37,42,0,0
36,41,0,0
36,41,0,0
32,36,0,0
39,43,0,0
28,0,0,0
29,0,0,0
30,0,0,0
28,0,0,0
25,29,0,0
26,30,0,0
9,32,36,0
32,0,0,0
33,0,0,0
32,0,0,0
32,0,0,0
32,0,0,0
33,0,0,0
33,0,0,0
33,0,0,0
34,0,0,0
36,0,0,0
42,0,0,0
39,0,0,0
45,0,0,0
46,0,0,0
41,0,0,0
41,0,0,0
11,43,0,0
42,0,0,0
42,0,0,0
48,0,0,0
36,0,0,0
35,0,0,0
28,0,0,0
32,0,0,0
35,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
34,0,0,0
37,0,0,0
33,0,0,0
0,0,0,0
19,0,0,0
0,0,0,0
17,0,0,0
18,0,0,0
17,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
19,23,0,0
19,0,0,0
20,0,0,0
23,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
21,0,0,0
0,0,0,0
0,0,0,0
21,25,34,0
21,25,34,0
18,39,43,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
14,0,0,0
10,0,0,0
9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
11,0,0,0
12,0,0,0
19,0,0,0
14,0,0,0
16,20,40,44
21,33,49,54
21,33,48,53
27,37,0,0
27,37,0,0
24,42,55,0
17,35,48,0
17,33,49,0
27,37,50,0
28,31,0,0
31,34,0,0
31,34,0,0
32,35,0,0
31,34,0,0
32,35,0,0
32,35,0,0
30,33,0,0
31,34,0,0
32,35,0,0
29,32,0,0
33,36,0,0
29,32,0,0
31,34,0,0
31,34,0,0
29,32,40,0
34,37,0,0
31,34,0,0
31,34,0,0
31,34,0,0
30,33,36,0
30,33,36,0
31,34,37,0
32,35,38,0
32,35,0,0
31,34,37,0
28,31,0,0
29,33,36,0
30,33,0,0
30,33,41,0
32,35,0,0
29,32,35,0
28,32,35,0
30,33,41,0
31,34,0,0
38,44,47,0
28,39,42,0
31,34,49,52
24,35,38,0
28,31,0,0
31,0,0,0
31,34,0,0
31,34,0,0
32,35,0,0
32,35,0,0
30,33,0,0
29,32,0,0
29,32,0,0
31,34,0,0
30,33,36,0
30,33,36,0
31,34,37,0
32,35,38,0
32,35,0,0
31,34,37,0
28,31,0,0
29,33,36,0
30,33,0,0
30,33,41,0
32,35,38,0
28,36,39,42
32,35,0,0
28,32,35,0
30,33,41,0
31,34,0,0
38,44,47,0
37,40,47,0
28,39,42,0
33,44,47,0
29,40,43,0
31,42,45,0
31,42,45,0
38,41,0,0
41,44,47,0
40,43,0,0
42,45,48,0
43,46,0,0
39,42,0,0
44,47,0,0
42,45,0,0
32,35,46,49
47,50,0,0
46,49,52,0
38,41,0,0
34,45,48,0
30,41,44,0
32,43,46,0
43,46,0,0
26,29,41,0
29,32,35,47
28,31,43,0
30,33,36,48
31,34,46,0
26,29,44,47
28,31,46,49
30,33,36,51
31,34,49,52
26,29,42,0
29,32,35,48
28,31,44,0
31,34,47,0
30,33,36,49
33,36,0,0
28,31,0,0
31,34,0,0
31,34,0,0
32,35,0,0
31,34,0,0
32,35,0,0
32,35,0,0
30,33,0,0
31,34,0,0
32,35,0,0
33,36,0,0
29,32,0,0
31,34,0,0
31,34,0,0
29,32,40,0
34,37,0,0
31,34,0,0
31,34,0,0
31,34,0,0
28,31,0,0
29,33,36,0
32,35,0,0
29,32,35,0
30,33,41,0
31,34,0,0
17,0,0,0
18,0,0,0
24,0,0,0
20,23,0,0
18,0,0,0
22,30,0,0
17,0,0,0
18,0,0,0
25,0,0,0
21,0,0,0
24,32,0,0
20,23,0,0
18,0,0,0
23,31,0,0
17,0,0,0
18,0,0,0
25,0,0,0
21,0,0,0
18,0,0,0
24,32,0,0
20,23,0,0
18,0,0,0
23,31,0,0
20,23,0,0
18,0,0,0
18,0,0,0
26,0,0,0
18,0,0,0
20,23,0,0
18,0,0,0
17,0,0,0
18,0,0,0
27,0,0,0
21,0,0,0
18,0,0,0
26,34,0,0
20,23,0,0
18,0,0,0
25,33,0,0
19,23,0,0
17,32,0,0
18,33,0,0
18,33,0,0
25,28,36,0
20,23,38,0
18,33,0,0
24,27,35,0
17,33,0,0
18,34,0,0
21,37,0,0
18,34,0,0
26,29,37,0
20,23,39,0
18,34,0,0
22,30,0,0
23,31,0,0
25,0,0,0
23,31,0,0
24,32,0,0
25,28,36,0
23,31,0,0
23,31,0,0
24,28,36,0
16,24,0,0
19,22,30,0
17,25,0,0
22,0,0,0
28,0,0,0
22,0,0,0
22,0,0,0
22,37,0,0
22,0,0,0
26,34,0,0
21,29,0,0
21,0,0,0
20,32,0,0
20,0,0,0
20,0,0,0
20,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
25,0,0,0
24,29,0,0
25,0,0,0
24,0,0,0
27,0,0,0
0,0,0,0
26,0,0,0
26,0,0,0
27,0,0,0
26,0,0,0
25,0,0,0
25,0,0,0
32,36,0,0
31,0,0,0
31,0,0,0
25,0,0,0
25,0,0,0
25,0,0,0
25,37,0,0
28,0,0,0
14,35,0,0
25,0,0,0
33,38,0,0
15,36,0,0
29,34,0,0
34,39,0,0
30,0,0,0
23,29,0,0
24,30,0,0
25,31,0,0
24,30,0,0
26,33,0,0
24,30,0,0
27,0,0,0
24,36,41,0
24,31,0,0
24,31,0,0
16,0,0,0
23,35,40,0
23,30,0,0
23,30,0,0
18,0,0,0
28,35,0,0
33,40,0,0
29,35,0,0
29,36,0,0
33,39,0,0
23,27,0,0
23,27,0,0
25,31,0,0
25,31,0,0
24,28,0,0
33,40,0,0
24,28,0,0
23,29,0,0
24,30,0,0
28,34,0,0
28,35,0,0
24,30,0,0
22,28,0,0
22,28,0,0
22,28,0,0
22,28,0,0
22,28,0,0
22,29,0,0
22,29,0,0
22,28,0,0
22,29,0,0
22,29,0,0
22,29,0,0
29,36,0,0
22,29,45,0
24,31,0,0
24,30,0,0
25,31,0,0
25,31,0,0
24,36,41,0
33,40,0,0
24,30,0,0
24,30,0,0
22,28,0,0
22,28,0,0
22,28,0,0
22,28,0,0
22,29,0,0
26,30,0,0
27,31,0,0
25,29,33,0
27,31,35,0
26,30,0,0
30,34,38,0
37,43,46,50
36,39,43,0
26,30,0,0
27,31,0,0
27,31,0,0
26,30,0,0
26,30,0,0
26,30,34,0
27,31,0,0
27,31,35,0
25,29,33,0
32,35,39,0
27,31,35,0
26,30,0,0
26,30,34,0
30,34,38,0
37,43,46,50
36,39,43,0
31,0,0,0
31,0,0,0
37,42,45,0
31,34,0,0
38,42,47,50
33,36,39,0
39,42,47,50
33,37,40,0
30,35,38,0
33,36,0,0
32,35,0,0
31,34,0,0
31,34,0,0
35,38,0,0
34,37,0,0
30,35,38,0
32,35,0,0
30,33,0,0
31,34,0,0
36,41,44,0
30,35,38,0
31,34,0,0
32,38,41,0
30,36,0,0
31,0,0,0
29,0,0,0
29,32,0,0
30,0,0,0
33,36,0,0
29,32,0,0
22,29,33,0
18,22,0,0
22,29,33,0
22,29,33,0
17,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
17,21,0,0
18,22,0,0
16,20,0,0
17,21,0,0
24,0,0,0
16,20,0,0
19,0,0,0
20,0,0,0
17,0,0,0
23,26,0,0
16,0,0,0
18,0,0,0
20,0,0,0
16,21,0,0
16,22,0,0
16,23,0,0
16,24,0,0
16,25,0,0
16,25,0,0
16,25,0,0
16,24,0,0
20,0,0,0
20,0,0,0
18,23,0,0
16,24,0,0
19,24,0,0
20,25,0,0
21,26,0,0
17,22,0,0
20,25,0,0
21,26,0,0
16,32,52,57
33,49,61,0
16,32,53,58
25,41,53,58
19,35,51,61
21,41,0,0
30,37,0,0
30,37,0,0
31,38,0,0
30,37,0,0
30,37,0,0
30,37,0,0
28,31,35,0
23,26,0,0
25,28,0,0
25,28,0,0
25,28,0,0
28,31,0,0
32,0,0,0
28,0,0,0
23,31,0,0
22,30,0,0
24,32,0,0
26,34,0,0
27,35,0,0
27,35,0,0
26,34,0,0
26,34,0,0
24,29,0,0
25,30,0,0
23,31,0,0
25,30,0,0
24,29,0,0
24,29,0,0
25,30,0,0
25,33,0,0
25,30,0,0
24,29,0,0
24,32,0,0
26,34,0,0
24,29,0,0
25,30,0,0
23,31,0,0
25,30,0,0
24,29,0,0
24,29,0,0
24,29,0,0
17,0,0,0
17,0,0,0
18,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
17,0,0,0
18,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,0,0,0
17,0,0,0
18,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
14,29,0,0
0,0,0,0
23,0,0,0
23,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
31,43,46,50
22,0,0,0
17,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
31,43,46,50
22,0,0,0
24,33,37,0
17,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
17,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,33,37,0
15,32,0,0
25,29,34,0
25,30,35,0
26,30,35,0
24,28,33,0
27,33,0,0
14,36,0,0
25,30,35,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,0,0,0
24,0,0,0
14,29,0,0
23,0,0,0
23,0,0,0
28,33,38,0
26,31,36,0
0,0,0,0
29,35,0,0
26,30,35,0
31,35,40,0
26,30,35,0
0,0,0,0
27,31,36,0
32,36,41,0
27,31,36,0
19,24,0,0
27,31,36,0
22,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23,0,0,0
13,22,0,0
0,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
0,0,0,0
28,34,38,0
26,31,36,0
27,32,37,0
25,31,0,0
24,30,0,0
28,34,0,0
23,27,0,0
0,0,0,0
0,0,0,0
23,0,0,0
13,22,0,0
18,0,0,0
18,0,0,0
17,27,0,0
33,0,0,0
24,0,0,0
27,0,0,0
27,34,0,0
30,0,0,0
29,36,0,0
31,0,0,0
28,34,0,0
29,36,0,0
31,38,0,0
33,40,0,0
32,39,0,0
12,37,44,0
32,39,0,0
34,41,0,0
29,36,0,0
29,36,0,0
27,34,0,0
28,35,0,0
31,0,0,0
30,37,0,0
30,0,0,0
30,37,0,0
36,0,0,0
35,0,0,0
31,38,0,0
31,38,0,0
31,38,0,0
32,39,0,0
31,38,0,0
31,38,0,0
34,37,44,0
33,37,44,0
31,38,0,0
38,0,0,0
39,43,50,0
34,38,45,0
37,0,0,0
32,36,43,0
37,0,0,0
33,37,44,0
34,38,45,0
36,40,47,0
31,38,0,0
31,35,42,0
36,40,47,0
38,42,49,0
37,41,48,0
31,38,0,0
17,37,0,0
18,38,0,0
18,35,42,0
31,38,0,0
32,39,0,0
30,0,0,0
18,0,0,0
18,0,0,0
0,0,0,0
33,0,0,0
33,0,0,0
28,0,0,0
30,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
30,0,0,0
18,0,0,0
34,0,0,0
34,0,0,0
18,0,0,0
18,0,0,0
0,0,0,0
29,0,0,0
34,0,0,0
0,0,0,0
18,0,0,0
29,0,0,0
0,0,0,0
18,0,0,0
30,0,0,0
18,0,0,0
34,0,0,0
18,0,0,0
18,0,0,0
0,0,0,0
29,0,0,0
34,0,0,0
18,0,0,0
0,0,0,0
22,25,0,0
24,28,0,0
22,25,0,0
23,26,0,0
22,25,0,0
23,26,0,0
23,27,0,0
25,29,33,0
0,0,0,0
24,28,0,0
22,25,0,0
22,25,0,0
28,31,35,0
23,27,0,0
0,0,0,0
12,31,0,0
13,32,0,0
16,32,0,0
23,39,0,0
13,33,43,0
13,34,44,0
13,34,44,0
23,39,42,0
13,34,44,0
26,42,45,0
27,0,0,0
12,33,43,0
29,39,42,0
32,42,45,0
13,34,44,0
14,35,45,0
32,42,45,0
29,39,42,0
30,40,43,0
13,34,44,0
13,34,44,0
30,40,43,0
29,39,42,0
14,35,45,0
28,38,41,0
14,35,45,0
15,36,46,0
28,38,41,0
0,0,0,0
13,34,44,0
13,34,44,0
26,42,45,0
12,33,43,0
29,39,42,0
29,39,42,0
13,34,44,0
14,35,45,0
28,38,41,0
14,35,45,0
0,0,0,0
34,38,49,53
34,38,49,53
34,38,49,53
35,39,50,54
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
40,44,55,59
34,38,49,53
34,38,49,53
34,38,49,53
35,39,50,54
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
40,44,55,59
34,38,49,53
34,38,49,53
34,38,49,53
28,32,43,0
40,44,55,59
34,38,49,53
34,38,49,53
34,38,49,53
35,39,50,54
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
28,32,43,0
40,44,55,59
0,0,0,0
33,37,0,0
34,0,0,0
34,38,0,0
34,38,0,0
35,39,44,0
36,0,0,0
34,38,0,0
35,39,0,0
34,0,0,0
34,38,0,0
34,0,0,0
34,38,0,0
35,39,0,0
35,0,0,0
35,0,0,0
36,0,0,0
35,0,0,0
33,37,0,0
29,0,0,0
29,0,0,0
35,0,0,0
33,37,0,0
36,0,0,0
35,0,0,0
33,37,0,0
36,0,0,0
35,0,0,0
